1,808223.411,9156713.486
2,808267.803,9156708.176
3,808342.762,9156708.732
4,808325.638,9156729.632
5,808323.879,9156740.353
6,808283.197,9156752.38
7,808273.047,9156764.809
8,808238.193,9156773.994
9,808239.504,9156778.243
10,808314.387,9156765.612
11,808396.862,9156777.11
12,808396.024,9156725.388
13,808257.98,9156709.351
14,808258.461,9156715.484
15,808239.281,9156728.181
16,808227.356,9156729.655
