1,807713.452,9157263.108
2,807745.661,9157236.744
3,807749.565,9157233.311
4,807770.949,9157218.57
5,807783.799,9157222.607
6,807768.949,9157240.192
7,807757.419,9157247.758
8,807721.602,9157271.259
