nombre,x,y,z,
STOCK-2-2780,809386.909,9156996.55,2780,1,1,1
STOCK-2-2780,809387.381,9156996.268,2780,1,1,1
STOCK-2-2780,809387.524,9156996.182,2780,1,1,1
STOCK-2-2780,809387.124,9156996.56,2780,1,1,1
STOCK-2-2780,809379.53,9157003.733,2780,1,1,1
STOCK-2-2780,809379.054,9157004.228,2780,1,1,1
STOCK-2-2780,809371.261,9157012.333,2780,1,1,1
STOCK-2-2780,809370.936,9157012.685,2780,1,1,1
STOCK-2-2780,809367.165,9157016.78,2780,1,1,1
STOCK-2-2780,809366.708,9157017.281,2780,1,1,1
STOCK-2-2780,809363.408,9157020.904,2780,1,1,1
STOCK-2-2780,809362.485,9157021.947,2780,1,1,1
STOCK-2-2780,809359.734,9157025.058,2780,1,1,1
STOCK-2-2780,809357.266,9157027.995,2780,1,1,1
STOCK-2-2780,809358.743,9157029.237,2780,1,1,1
STOCK-2-2780,809360.084,9157030.394,2780,1,1,1
STOCK-2-2780,809362.64,9157032.542,2780,1,1,1
STOCK-2-2780,809366.673,9157035.933,2780,1,1,1
STOCK-2-2780,809368.014,9157037.089,2780,1,1,1
STOCK-2-2780,809367.222,9157038.031,2780,1,1,1
STOCK-2-2780,809367.064,9157038.219,2780,1,1,1
STOCK-2-2780,809367.044,9157038.245,2780,1,1,1
STOCK-2-2780,809363.885,9157042.284,2780,1,1,1
STOCK-2-2780,809363.868,9157042.308,2780,1,1,1
STOCK-2-2780,809360.436,9157047.124,2780,1,1,1
STOCK-2-2780,809360.416,9157047.152,2780,1,1,1
STOCK-2-2780,809357.429,9157053.254,2780,1,1,1
STOCK-2-2780,809357.419,9157053.273,2780,1,1,1
STOCK-2-2780,809357.412,9157053.289,2780,1,1,1
STOCK-2-2780,809357.403,9157053.307,2780,1,1,1
STOCK-2-2780,809357.388,9157053.339,2780,1,1,1
STOCK-2-2780,809357.379,9157053.359,2780,1,1,1
STOCK-2-2780,809354.951,9157058.661,2780,1,1,1
STOCK-2-2780,809354.937,9157058.693,2780,1,1,1
STOCK-2-2780,809354.927,9157058.718,2780,1,1,1
STOCK-2-2780,809352.672,9157064.262,2780,1,1,1
STOCK-2-2780,809352.665,9157064.282,2780,1,1,1
STOCK-2-2780,809352.659,9157064.3,2780,1,1,1
STOCK-2-2780,809350.671,9157070.165,2780,1,1,1
STOCK-2-2780,809350.661,9157070.195,2780,1,1,1
STOCK-2-2780,809350.653,9157070.226,2780,1,1,1
STOCK-2-2780,809350.647,9157070.248,2780,1,1,1
STOCK-2-2780,809349.023,9157076.496,2780,1,1,1
STOCK-2-2780,809349.013,9157076.547,2780,1,1,1
STOCK-2-2780,809347.84,9157083.219,2780,1,1,1
STOCK-2-2780,809347.836,9157083.241,2780,1,1,1
STOCK-2-2780,809347.834,9157083.256,2780,1,1,1
STOCK-2-2780,809347.184,9157090.382,2780,1,1,1
STOCK-2-2780,809347.181,9157090.408,2780,1,1,1
STOCK-2-2780,809347.18,9157090.424,2780,1,1,1
STOCK-2-2780,809347.178,9157090.439,2780,1,1,1
STOCK-2-2780,809347.177,9157090.465,2780,1,1,1
STOCK-2-2780,809347.094,9157098.083,2780,1,1,1
STOCK-2-2780,809347.094,9157098.108,2780,1,1,1
STOCK-2-2780,809347.094,9157098.125,2780,1,1,1
STOCK-2-2780,809347.094,9157098.151,2780,1,1,1
STOCK-2-2780,809347.607,9157106.334,2780,1,1,1
STOCK-2-2780,809347.608,9157106.363,2780,1,1,1
STOCK-2-2780,809347.61,9157106.389,2780,1,1,1
STOCK-2-2780,809347.611,9157106.405,2780,1,1,1
STOCK-2-2780,809347.614,9157106.43,2780,1,1,1
STOCK-2-2780,809348.748,9157115.243,2780,1,1,1
STOCK-2-2780,809348.75,9157115.259,2780,1,1,1
STOCK-2-2780,809348.751,9157115.274,2780,1,1,1
STOCK-2-2780,809348.753,9157115.29,2780,1,1,1
STOCK-2-2780,809348.758,9157115.322,2780,1,1,1
STOCK-2-2780,809348.761,9157115.346,2780,1,1,1
STOCK-2-2780,809350.506,9157124.7,2780,1,1,1
STOCK-2-2780,809350.511,9157124.732,2780,1,1,1
STOCK-2-2780,809350.515,9157124.75,2780,1,1,1
STOCK-2-2780,809350.524,9157124.8,2780,1,1,1
STOCK-2-2780,809350.535,9157124.852,2780,1,1,1
STOCK-2-2780,809350.542,9157124.885,2780,1,1,1
STOCK-2-2780,809353.514,9157139.527,2780,1,1,1
STOCK-2-2780,809353.522,9157139.567,2780,1,1,1
STOCK-2-2780,809353.526,9157139.587,2780,1,1,1
STOCK-2-2780,809353.53,9157139.603,2780,1,1,1
STOCK-2-2780,809353.538,9157139.647,2780,1,1,1
STOCK-2-2780,809353.543,9157139.668,2780,1,1,1
STOCK-2-2780,809355.856,9157151.854,2780,1,1,1
STOCK-2-2780,809355.865,9157151.901,2780,1,1,1
STOCK-2-2780,809355.869,9157151.923,2780,1,1,1
STOCK-2-2780,809355.874,9157151.949,2780,1,1,1
STOCK-2-2780,809355.879,9157151.977,2780,1,1,1
STOCK-2-2780,809355.885,9157152.01,2780,1,1,1
STOCK-2-2780,809355.889,9157152.029,2780,1,1,1
STOCK-2-2780,809356.817,9157161.858,2780,1,1,1
STOCK-2-2780,809356.822,9157161.902,2780,1,1,1
STOCK-2-2780,809356.823,9157161.919,2780,1,1,1
STOCK-2-2780,809356.826,9157161.956,2780,1,1,1
STOCK-2-2780,809356.825,9157161.998,2780,1,1,1
STOCK-2-2780,809356.822,9157162.026,2780,1,1,1
STOCK-2-2780,809356.812,9157162.129,2780,1,1,1
STOCK-2-2780,809356.051,9157170.008,2780,1,1,1
STOCK-2-2780,809356.048,9157170.038,2780,1,1,1
STOCK-2-2780,809356.043,9157170.087,2780,1,1,1
STOCK-2-2780,809356.041,9157170.113,2780,1,1,1
STOCK-2-2780,809356.012,9157170.19,2780,1,1,1
STOCK-2-2780,809356.003,9157170.215,2780,1,1,1
STOCK-2-2780,809355.98,9157170.275,2780,1,1,1
STOCK-2-2780,809353.177,9157177.807,2780,1,1,1
STOCK-2-2780,809353.17,9157177.826,2780,1,1,1
STOCK-2-2780,809353.149,9157177.882,2780,1,1,1
STOCK-2-2780,809353.138,9157177.912,2780,1,1,1
STOCK-2-2780,809353.125,9157177.929,2780,1,1,1
STOCK-2-2780,809353.092,9157177.978,2780,1,1,1
STOCK-2-2780,809353.081,9157177.994,2780,1,1,1
STOCK-2-2780,809353.061,9157178.022,2780,1,1,1
STOCK-2-2780,809353.019,9157178.083,2780,1,1,1
STOCK-2-2780,809352.992,9157178.121,2780,1,1,1
STOCK-2-2780,809346.986,9157186.756,2780,1,1,1
STOCK-2-2780,809346.965,9157186.787,2780,1,1,1
STOCK-2-2780,809346.908,9157186.869,2780,1,1,1
STOCK-2-2780,809346.892,9157186.891,2780,1,1,1
STOCK-2-2780,809346.873,9157186.919,2780,1,1,1
STOCK-2-2790,809383.978,9156964.732,2790,1,1,1
STOCK-2-2790,809383.966,9156964.747,2790,1,1,1
STOCK-2-2790,809383.892,9156964.842,2790,1,1,1
STOCK-2-2790,809383.878,9156964.856,2790,1,1,1
STOCK-2-2790,809383.795,9156964.943,2790,1,1,1
STOCK-2-2790,809383.715,9156965.037,2790,1,1,1
STOCK-2-2790,809383.703,9156965.052,2790,1,1,1
STOCK-2-2790,809383.687,9156965.066,2790,1,1,1
STOCK-2-2790,809383.59,9156965.152,2790,1,1,1
STOCK-2-2790,809380.981,9156967.262,2790,1,1,1
STOCK-2-2790,809380.966,9156967.275,2790,1,1,1
STOCK-2-2790,809380.849,9156967.377,2790,1,1,1
STOCK-2-2790,809377.586,9156970.405,2790,1,1,1
STOCK-2-2790,809377.572,9156970.419,2790,1,1,1
STOCK-2-2790,809377.451,9156970.534,2790,1,1,1
STOCK-2-2790,809377.435,9156970.547,2790,1,1,1
STOCK-2-2790,809377.298,9156970.657,2790,1,1,1
STOCK-2-2790,809375.021,9156972.972,2790,1,1,1
STOCK-2-2790,809375.008,9156972.989,2790,1,1,1
STOCK-2-2790,809374.917,9156973.11,2790,1,1,1
STOCK-2-2790,809372.839,9156974.876,2790,1,1,1
STOCK-2-2790,809371.797,9156977.256,2790,1,1,1
STOCK-2-2790,809371.772,9156977.29,2790,1,1,1
STOCK-2-2790,809371.584,9156977.538,2790,1,1,1
STOCK-2-2790,809371.571,9156977.553,2790,1,1,1
STOCK-2-2790,809371.47,9156977.67,2790,1,1,1
STOCK-2-2790,809371.454,9156977.684,2790,1,1,1
STOCK-2-2790,809371.334,9156977.791,2790,1,1,1
STOCK-2-2790,809371.32,9156977.805,2790,1,1,1
STOCK-2-2790,809371.208,9156977.917,2790,1,1,1
STOCK-2-2790,809365.815,9156981.746,2790,1,1,1
STOCK-2-2790,809365.8,9156981.76,2790,1,1,1
STOCK-2-2790,809365.784,9156981.774,2790,1,1,1
STOCK-2-2790,809365.654,9156981.89,2790,1,1,1
STOCK-2-2790,809365.638,9156981.901,2790,1,1,1
STOCK-2-2790,809365.569,9156981.949,2790,1,1,1
STOCK-2-2790,809364.311,9156982.73,2790,1,1,1
STOCK-2-2790,809363.522,9156983.22,2790,1,1,1
STOCK-2-2790,809363.423,9156983.317,2790,1,1,1
STOCK-2-2790,809363.406,9156983.333,2790,1,1,1
STOCK-2-2790,809363.331,9156983.406,2790,1,1,1
STOCK-2-2790,809363.258,9156983.461,2790,1,1,1
STOCK-2-2790,809363.198,9156983.507,2790,1,1,1
STOCK-2-2790,809363.142,9156983.55,2790,1,1,1
STOCK-2-2790,809362.675,9156983.903,2790,1,1,1
STOCK-2-2790,809362.384,9156984.219,2790,1,1,1
STOCK-2-2790,809359.022,9156987.854,2790,1,1,1
STOCK-2-2790,809358.922,9156987.932,2790,1,1,1
STOCK-2-2790,809358.896,9156987.954,2790,1,1,1
STOCK-2-2790,809358.806,9156988.031,2790,1,1,1
STOCK-2-2790,809356.509,9156989.801,2790,1,1,1
STOCK-2-2790,809356.493,9156989.812,2790,1,1,1
STOCK-2-2790,809356.401,9156989.875,2790,1,1,1
STOCK-2-2790,809356.303,9156989.95,2790,1,1,1
STOCK-2-2790,809353.937,9156991.864,2790,1,1,1
STOCK-2-2790,809353.778,9156991.991,2790,1,1,1
STOCK-2-2790,809350.896,9156994.054,2790,1,1,1
STOCK-2-2790,809350.878,9156994.066,2790,1,1,1
STOCK-2-2790,809350.717,9156994.177,2790,1,1,1
STOCK-2-2790,809350.543,9156994.287,2790,1,1,1
STOCK-2-2790,809350.531,9156994.295,2790,1,1,1
STOCK-2-2790,809348.531,9156995.503,2790,1,1,1
STOCK-2-2790,809348.331,9156995.607,2790,1,1,1
STOCK-2-2790,809348.146,9156995.745,2790,1,1,1
STOCK-2-2790,809348.129,9156995.758,2790,1,1,1
STOCK-2-2790,809346.388,9156996.326,2790,1,1,1
STOCK-2-2790,809345.762,9156996.53,2790,1,1,1
STOCK-2-2790,809345.732,9156996.554,2790,1,1,1
STOCK-2-2790,809345.718,9156996.565,2790,1,1,1
STOCK-2-2790,809345.594,9156996.664,2790,1,1,1
STOCK-2-2790,809345.551,9156996.692,2790,1,1,1
STOCK-2-2790,809345.537,9156996.699,2790,1,1,1
STOCK-2-2790,809345.41,9156996.775,2790,1,1,1
STOCK-2-2790,809345.394,9156996.784,2790,1,1,1
STOCK-2-2790,809344.78,9156997.187,2790,1,1,1
STOCK-2-2790,809343.424,9156998.074,2790,1,1,1
STOCK-2-2790,809342.758,9156998.51,2790,1,1,1
STOCK-2-2790,809341.263,9156999.803,2790,1,1,1
STOCK-2-2790,809341.251,9156999.814,2790,1,1,1
STOCK-2-2790,809339.085,9157001.689,2790,1,1,1
STOCK-2-2790,809338.961,9157001.796,2790,1,1,1
STOCK-2-2790,809338.907,9157001.829,2790,1,1,1
STOCK-2-2790,809338.893,9157001.838,2790,1,1,1
STOCK-2-2790,809338.743,9157001.932,2790,1,1,1
STOCK-2-2790,809338.729,9157001.942,2790,1,1,1
STOCK-2-2790,809338.712,9157001.954,2790,1,1,1
STOCK-2-2790,809338.57,9157002.055,2790,1,1,1
STOCK-2-2790,809338.522,9157002.093,2790,1,1,1
STOCK-2-2790,809338.511,9157002.103,2790,1,1,1
STOCK-2-2790,809336.012,9157004.342,2790,1,1,1
STOCK-2-2790,809335.995,9157004.356,2790,1,1,1
STOCK-2-2790,809335.867,9157004.457,2790,1,1,1
STOCK-2-2790,809335.453,9157004.895,2790,1,1,1
STOCK-2-2790,809333.727,9157007.086,2790,1,1,1
STOCK-2-2790,809333.706,9157007.108,2790,1,1,1
STOCK-2-2790,809333.626,9157007.182,2790,1,1,1
STOCK-2-2790,809333.613,9157007.197,2790,1,1,1
STOCK-2-2790,809331.718,9157009.283,2790,1,1,1
STOCK-2-2790,809331.708,9157009.295,2790,1,1,1
STOCK-2-2790,809331.686,9157009.323,2790,1,1,1
STOCK-2-2790,809331.622,9157009.404,2790,1,1,1
STOCK-2-2790,809331.602,9157009.429,2790,1,1,1
STOCK-2-2790,809329.708,9157011.839,2790,1,1,1
STOCK-2-2790,809329.698,9157011.852,2790,1,1,1
STOCK-2-2790,809329.688,9157011.867,2790,1,1,1
STOCK-2-2790,809329.261,9157012.335,2790,1,1,1
STOCK-2-2790,809328.501,9157013.169,2790,1,1,1
STOCK-2-2790,809329.039,9157012.11,2790,1,1,1
STOCK-2-2790,809329.312,9157011.573,2790,1,1,1
STOCK-2-2790,809329.326,9157011.539,2790,1,1,1
STOCK-2-2790,809330.281,9157009.281,2790,1,1,1
STOCK-2-2790,809330.316,9157009.2,2790,1,1,1
STOCK-2-2790,809330.394,9157009.015,2790,1,1,1
STOCK-2-2790,809330.525,9157008.706,2790,1,1,1
STOCK-2-2790,809330.582,9157008.57,2790,1,1,1
STOCK-2-2790,809330.912,9157007.903,2790,1,1,1
STOCK-2-2790,809331.073,9157007.578,2790,1,1,1
STOCK-2-2790,809331.268,9157007.182,2790,1,1,1
STOCK-2-2790,809331.387,9157006.94,2790,1,1,1
STOCK-2-2790,809331.925,9157005.844,2790,1,1,1
STOCK-2-2790,809331.947,9157005.806,2790,1,1,1
STOCK-2-2790,809331.959,9157005.785,2790,1,1,1
STOCK-2-2790,809332.336,9157005.119,2790,1,1,1
STOCK-2-2790,809332.437,9157004.94,2790,1,1,1
STOCK-2-2790,809331.936,9157005.163,2790,1,1,1
STOCK-2-2790,809331.416,9157005.395,2790,1,1,1
STOCK-2-2790,809331.381,9157005.435,2790,1,1,1
STOCK-2-2790,809331.364,9157005.453,2790,1,1,1
STOCK-2-2790,809331.044,9157005.805,2790,1,1,1
STOCK-2-2790,809330.9,9157005.964,2790,1,1,1
STOCK-2-2790,809329.9,9157007.064,2790,1,1,1
STOCK-2-2790,809329.643,9157007.347,2790,1,1,1
STOCK-2-2790,809328.647,9157008.444,2790,1,1,1
STOCK-2-2790,809328.114,9157009.03,2790,1,1,1
STOCK-2-2790,809327.977,9157009.182,2790,1,1,1
STOCK-2-2790,809327.873,9157009.263,2790,1,1,1
STOCK-2-2790,809327.309,9157009.704,2790,1,1,1
STOCK-2-2790,809326.779,9157010.422,2790,1,1,1
STOCK-2-2790,809326.763,9157010.443,2790,1,1,1
STOCK-2-2790,809326.678,9157010.559,2790,1,1,1
STOCK-2-2790,809326.635,9157010.618,2790,1,1,1
STOCK-2-2790,809326.379,9157010.965,2790,1,1,1
STOCK-2-2790,809326.087,9157011.215,2790,1,1,1
STOCK-2-2790,809326.038,9157011.258,2790,1,1,1
STOCK-2-2790,809325.987,9157011.302,2790,1,1,1
STOCK-2-2790,809325.659,9157011.585,2790,1,1,1
STOCK-2-2790,809325.384,9157011.821,2790,1,1,1
STOCK-2-2790,809325.342,9157011.858,2790,1,1,1
STOCK-2-2790,809324.76,9157012.17,2790,1,1,1
STOCK-2-2790,809324.672,9157012.218,2790,1,1,1
STOCK-2-2790,809321.322,9157014.019,2790,1,1,1
STOCK-2-2790,809320.985,9157014.201,2790,1,1,1
STOCK-2-2790,809320.941,9157014.224,2790,1,1,1
STOCK-2-2790,809320.504,9157014.459,2790,1,1,1
STOCK-2-2790,809320.449,9157014.489,2790,1,1,1
STOCK-2-2790,809320.274,9157014.705,2790,1,1,1
STOCK-2-2790,809320.253,9157014.732,2790,1,1,1
STOCK-2-2790,809319.108,9157016.156,2790,1,1,1
STOCK-2-2790,809318.839,9157016.49,2790,1,1,1
STOCK-2-2790,809318.806,9157016.532,2790,1,1,1
STOCK-2-2790,809318.72,9157016.631,2790,1,1,1
STOCK-2-2790,809318.709,9157016.643,2790,1,1,1
STOCK-2-2790,809317.588,9157017.938,2790,1,1,1
STOCK-2-2790,809317.23,9157018.352,2790,1,1,1
STOCK-2-2790,809317.191,9157018.397,2790,1,1,1
STOCK-2-2790,809317.135,9157018.439,2790,1,1,1
STOCK-2-2790,809316.556,9157018.865,2790,1,1,1
STOCK-2-2790,809316.495,9157018.91,2790,1,1,1
STOCK-2-2790,809316.39,9157019.004,2790,1,1,1
STOCK-2-2790,809316.182,9157019.188,2790,1,1,1
STOCK-2-2790,809316.162,9157019.205,2790,1,1,1
STOCK-2-2790,809315.899,9157019.439,2790,1,1,1
STOCK-2-2790,809315.872,9157019.463,2790,1,1,1
STOCK-2-2790,809314.16,9157020.98,2790,1,1,1
STOCK-2-2790,809314.115,9157021.029,2790,1,1,1
STOCK-2-2790,809313.622,9157021.586,2790,1,1,1
STOCK-2-2790,809313.565,9157021.628,2790,1,1,1
STOCK-2-2790,809313.104,9157021.97,2790,1,1,1
STOCK-2-2790,809313.063,9157022,2790,1,1,1
STOCK-2-2790,809311.328,9157023.282,2790,1,1,1
STOCK-2-2790,809310.921,9157023.465,2790,1,1,1
STOCK-2-2790,809310.878,9157023.484,2790,1,1,1
STOCK-2-2790,809310.776,9157023.529,2790,1,1,1
STOCK-2-2790,809310.633,9157023.606,2790,1,1,1
STOCK-2-2790,809310.62,9157023.613,2790,1,1,1
STOCK-2-2790,809308.771,9157024.611,2790,1,1,1
STOCK-2-2790,809308.745,9157024.626,2790,1,1,1
STOCK-2-2790,809308.474,9157024.772,2790,1,1,1
STOCK-2-2790,809308.449,9157024.778,2790,1,1,1
STOCK-2-2790,809308.192,9157024.838,2790,1,1,1
STOCK-2-2790,809308.158,9157024.845,2790,1,1,1
STOCK-2-2790,809307.811,9157024.926,2790,1,1,1
STOCK-2-2790,809307.657,9157024.995,2790,1,1,1
STOCK-2-2790,809307.642,9157025.001,2790,1,1,1
STOCK-2-2790,809305.646,9157025.89,2790,1,1,1
STOCK-2-2790,809305.615,9157025.904,2790,1,1,1
STOCK-2-2790,809305.318,9157026.036,2790,1,1,1
STOCK-2-2790,809305.287,9157026.058,2790,1,1,1
STOCK-2-2790,809305.008,9157026.261,2790,1,1,1
STOCK-2-2790,809304.904,9157026.336,2790,1,1,1
STOCK-2-2790,809304.878,9157026.352,2790,1,1,1
STOCK-2-2790,809303.891,9157026.912,2790,1,1,1
STOCK-2-2790,809303.781,9157026.975,2790,1,1,1
STOCK-2-2790,809303.665,9157027.04,2790,1,1,1
STOCK-2-2790,809303.646,9157027.051,2790,1,1,1
STOCK-2-2790,809302.457,9157027.725,2790,1,1,1
STOCK-2-2790,809302.329,9157027.811,2790,1,1,1
STOCK-2-2790,809301.946,9157028.068,2790,1,1,1
STOCK-2-2790,809301.532,9157028.238,2790,1,1,1
STOCK-2-2790,809301.418,9157028.523,2790,1,1,1
STOCK-2-2790,809301.376,9157028.626,2790,1,1,1
STOCK-2-2790,809301.159,9157029.019,2790,1,1,1
STOCK-2-2790,809301.135,9157029.062,2790,1,1,1
STOCK-2-2790,809301.091,9157029.142,2790,1,1,1
STOCK-2-2790,809300.138,9157030.269,2790,1,1,1
STOCK-2-2790,809299.838,9157030.704,2790,1,1,1
STOCK-2-2790,809299.811,9157030.743,2790,1,1,1
STOCK-2-2790,809298.791,9157031.831,2790,1,1,1
STOCK-2-2790,809298.45,9157032.28,2790,1,1,1
STOCK-2-2790,809298.422,9157032.317,2790,1,1,1
STOCK-2-2790,809297.227,9157033.299,2790,1,1,1
STOCK-2-2790,809297.017,9157033.666,2790,1,1,1
STOCK-2-2790,809296.999,9157033.697,2790,1,1,1
STOCK-2-2790,809296.983,9157033.725,2790,1,1,1
STOCK-2-2790,809296.968,9157033.75,2790,1,1,1
STOCK-2-2790,809296.954,9157033.764,2790,1,1,1
STOCK-2-2790,809295.861,9157034.742,2790,1,1,1
STOCK-2-2790,809295.841,9157034.767,2790,1,1,1
STOCK-2-2790,809295.597,9157035.072,2790,1,1,1
STOCK-2-2790,809295.51,9157035.181,2790,1,1,1
STOCK-2-2790,809295.448,9157035.222,2790,1,1,1
STOCK-2-2790,809294.123,9157036.093,2790,1,1,1
STOCK-2-2790,809294.049,9157036.177,2790,1,1,1
STOCK-2-2790,809294.038,9157036.19,2790,1,1,1
STOCK-2-2790,809293.905,9157036.34,2790,1,1,1
STOCK-2-2790,809293.785,9157036.476,2790,1,1,1
STOCK-2-2790,809293.775,9157036.487,2790,1,1,1
STOCK-2-2790,809293.676,9157036.538,2790,1,1,1
STOCK-2-2790,809292.248,9157037.27,2790,1,1,1
STOCK-2-2790,809292.239,9157037.287,2790,1,1,1
STOCK-2-2790,809292.046,9157037.658,2790,1,1,1
STOCK-2-2790,809292.029,9157037.691,2790,1,1,1
STOCK-2-2790,809291.954,9157037.76,2790,1,1,1
STOCK-2-2790,809290.948,9157038.686,2790,1,1,1
STOCK-2-2790,809290.866,9157038.841,2790,1,1,1
STOCK-2-2790,809290.859,9157038.854,2790,1,1,1
STOCK-2-2790,809290.754,9157039.056,2790,1,1,1
STOCK-2-2790,809290.745,9157039.074,2790,1,1,1
STOCK-2-2790,809290.729,9157039.104,2790,1,1,1
STOCK-2-2790,809290.712,9157039.136,2790,1,1,1
STOCK-2-2790,809290.666,9157039.184,2790,1,1,1
STOCK-2-2790,809289.673,9157040.22,2790,1,1,1
STOCK-2-2790,809289.641,9157040.254,2790,1,1,1
STOCK-2-2790,809289.596,9157040.376,2790,1,1,1
STOCK-2-2790,809289.104,9157041.694,2790,1,1,1
STOCK-2-2790,809289.003,9157041.874,2790,1,1,1
STOCK-2-2790,809288.32,9157043.091,2790,1,1,1
STOCK-2-2790,809288.205,9157043.3,2790,1,1,1
STOCK-2-2790,809288.184,9157043.339,2790,1,1,1
STOCK-2-2790,809288.037,9157043.605,2790,1,1,1
STOCK-2-2790,809287.939,9157043.898,2790,1,1,1
STOCK-2-2790,809287.93,9157043.924,2790,1,1,1
STOCK-2-2790,809287.871,9157044.099,2790,1,1,1
STOCK-2-2790,809287.649,9157044.759,2790,1,1,1
STOCK-2-2790,809287.548,9157045.057,2790,1,1,1
STOCK-2-2790,809287.465,9157045.116,2790,1,1,1
STOCK-2-2790,809287.438,9157045.135,2790,1,1,1
STOCK-2-2790,809287.186,9157045.311,2790,1,1,1
STOCK-2-2790,809287.127,9157045.352,2790,1,1,1
STOCK-2-2790,809286.773,9157045.599,2790,1,1,1
STOCK-2-2790,809286.733,9157045.627,2790,1,1,1
STOCK-2-2790,809286.247,9157046.298,2790,1,1,1
STOCK-2-2790,809286.22,9157046.335,2790,1,1,1
STOCK-2-2790,809285.996,9157046.643,2790,1,1,1
STOCK-2-2790,809285.835,9157046.866,2790,1,1,1
STOCK-2-2790,809285.841,9157047.279,2790,1,1,1
STOCK-2-2790,809285.842,9157047.324,2790,1,1,1
STOCK-2-2790,809285.842,9157047.377,2790,1,1,1
STOCK-2-2790,809285.761,9157047.77,2790,1,1,1
STOCK-2-2790,809285.753,9157047.809,2790,1,1,1
STOCK-2-2790,809285.746,9157047.843,2790,1,1,1
STOCK-2-2790,809285.655,9157048.129,2790,1,1,1
STOCK-2-2790,809285.646,9157048.156,2790,1,1,1
STOCK-2-2790,809285.637,9157048.185,2790,1,1,1
STOCK-2-2790,809285.582,9157048.358,2790,1,1,1
STOCK-2-2790,809285.576,9157048.373,2790,1,1,1
STOCK-2-2790,809285.5,9157048.667,2790,1,1,1
STOCK-2-2790,809285.493,9157048.695,2790,1,1,1
STOCK-2-2790,809285.488,9157048.716,2790,1,1,1
STOCK-2-2790,809285.452,9157048.855,2790,1,1,1
STOCK-2-2790,809285.407,9157048.878,2790,1,1,1
STOCK-2-2790,809285.042,9157048.955,2790,1,1,1
STOCK-2-2790,809285.003,9157048.964,2790,1,1,1
STOCK-2-2790,809284.696,9157049.029,2790,1,1,1
STOCK-2-2790,809283.819,9157049.215,2790,1,1,1
STOCK-2-2790,809283.808,9157049.283,2790,1,1,1
STOCK-2-2790,809283.805,9157049.298,2790,1,1,1
STOCK-2-2790,809283.769,9157049.503,2790,1,1,1
STOCK-2-2790,809283.76,9157049.551,2790,1,1,1
STOCK-2-2790,809283.729,9157049.733,2790,1,1,1
STOCK-2-2790,809283.722,9157049.768,2790,1,1,1
STOCK-2-2790,809283.75,9157050.129,2790,1,1,1
STOCK-2-2790,809283.817,9157051.028,2790,1,1,1
STOCK-2-2790,809283.828,9157051.173,2790,1,1,1
STOCK-2-2790,809283.837,9157051.292,2790,1,1,1
STOCK-2-2790,809283.838,9157051.308,2790,1,1,1
STOCK-2-2790,809283.849,9157051.456,2790,1,1,1
STOCK-2-2790,809283.851,9157051.475,2790,1,1,1
STOCK-2-2790,809283.794,9157051.502,2790,1,1,1
STOCK-2-2790,809283.423,9157051.676,2790,1,1,1
STOCK-2-2790,809283.203,9157051.778,2790,1,1,1
STOCK-2-2790,809283.161,9157051.798,2790,1,1,1
STOCK-2-2790,809282.952,9157051.895,2790,1,1,1
STOCK-2-2790,809281.606,9157052.433,2790,1,1,1
STOCK-2-2790,809281.364,9157053.379,2790,1,1,1
STOCK-2-2790,809281.333,9157053.501,2790,1,1,1
STOCK-2-2790,809281.327,9157053.526,2790,1,1,1
STOCK-2-2790,809280.618,9157055.341,2790,1,1,1
STOCK-2-2790,809280.419,9157055.619,2790,1,1,1
STOCK-2-2790,809279.375,9157057.074,2790,1,1,1
STOCK-2-2790,809278.278,9157059.1,2790,1,1,1
STOCK-2-2790,809277.541,9157060.219,2790,1,1,1
STOCK-2-2790,809277.391,9157060.447,2790,1,1,1
STOCK-2-2790,809277.251,9157060.641,2790,1,1,1
STOCK-2-2790,809275.853,9157062.577,2790,1,1,1
STOCK-2-2790,809275.742,9157062.695,2790,1,1,1
STOCK-2-2790,809275.315,9157063.153,2790,1,1,1
STOCK-2-2790,809273.688,9157065.805,2790,1,1,1
STOCK-2-2790,809273.269,9157066.49,2790,1,1,1
STOCK-2-2790,809273.163,9157066.651,2790,1,1,1
STOCK-2-2790,809273.138,9157066.718,2790,1,1,1
STOCK-2-2790,809272.769,9157067.725,2790,1,1,1
STOCK-2-2790,809272.571,9157068.267,2790,1,1,1
STOCK-2-2790,809271.604,9157071.057,2790,1,1,1
STOCK-2-2790,809271.518,9157071.26,2790,1,1,1
STOCK-2-2790,809272.083,9157073.262,2790,1,1,1
STOCK-2-2790,809270.432,9157076.945,2790,1,1,1
STOCK-2-2790,809270.456,9157077.542,2790,1,1,1
STOCK-2-2790,809270.471,9157077.912,2790,1,1,1
STOCK-2-2790,809270.824,9157078.466,2790,1,1,1
STOCK-2-2790,809271.021,9157078.776,2790,1,1,1
STOCK-2-2790,809270.927,9157082.33,2790,1,1,1
STOCK-2-2790,809270.457,9157083.301,2790,1,1,1
STOCK-2-2790,809270.246,9157083.734,2790,1,1,1
STOCK-2-2790,809272.196,9157085.401,2790,1,1,1
STOCK-2-2790,809272.26,9157085.573,2790,1,1,1
STOCK-2-2790,809272.353,9157085.757,2790,1,1,1
STOCK-2-2790,809272.567,9157086.133,2790,1,1,1
STOCK-2-2790,809276.434,9157089.656,2790,1,1,1
STOCK-2-2790,809277.104,9157090.267,2790,1,1,1
STOCK-2-2790,809277.51,9157090.83,2790,1,1,1
